,수업년도,수업학기,수업번호,정원,수강,1,2,3,4,5,6,전체취소,정정취소,희망수업등록,증원인원,재수강인원
2318,2021,20,10777,15,15,0,1,1,1,3,10,1,0,13,0,
2319,2021,20,11387,20,7,0,1,1,1,2,9,7,1,13,0,
2320,2021,20,11059,10,10,0,1,1,1,1,8,2,0,12,0,
2321,2021,20,11212,25,7,0,1,1,1,1,6,3,0,9,0,
2322,2021,20,10183,20,5,0,1,1,1,1,4,3,1,8,0,
2323,2021,20,11084,25,10,0,1,1,1,0,10,8,0,6,0,
2324,2021,20,11946,30,16,0,1,1,0,4,17,7,0,17,0,
2325,2021,20,11205,25,17,0,1,1,0,1,19,5,0,19,0,
2326,2021,20,12659,20,5,0,1,1,0,0,22,19,2,17,0,7
2327,2021,20,11182,20,12,0,1,1,0,0,12,2,0,11,0,
2328,2021,20,12229,50,47,0,1,0,20,16,10,0,0,37,0,
2329,2021,20,10767,40,28,0,1,0,7,8,12,0,0,24,0,
2330,2021,20,15483,15,14,0,1,0,5,5,14,11,0,30,0,
2331,2021,20,13062,15,21,0,1,0,5,3,19,7,1,22,8,
2332,2021,20,12703,40,23,0,1,0,5,1,41,25,0,33,0,1
2333,2021,20,13144,15,12,0,1,0,4,2,8,3,0,11,0,1
2334,2021,20,11833,16,7,0,1,0,3,3,5,5,0,9,0,
2335,2021,20,10014,60,11,0,1,0,3,0,16,9,0,24,0,
2336,2021,20,11984,20,15,0,1,0,2,7,20,15,1,18,0,
2337,2021,20,11240,50,35,0,1,0,2,5,35,8,1,36,0,
2338,2021,20,15490,15,12,0,1,0,2,3,18,12,2,23,0,
2339,2021,20,11747,11,10,0,1,0,2,3,10,6,1,9,0,
2340,2021,20,11153,40,17,0,1,0,2,2,14,3,0,12,0,
2341,2021,20,10583,20,10,0,1,0,2,2,13,8,0,15,0,
2342,2021,20,11258,40,28,0,1,0,2,1,26,2,0,25,0,
2343,2021,20,15131,18,13,0,1,0,2,1,22,13,0,21,0,
2344,2021,20,12477,33,15,0,1,0,2,1,16,5,1,22,0,
2345,2021,20,11930,15,9,0,1,0,2,1,15,10,2,11,0,
2346,2021,20,11936,30,1,0,1,0,2,1,10,14,0,7,0,
2347,2021,20,13007,10,11,0,1,0,1,3,7,1,0,11,1,
2348,2021,20,11162,20,14,0,1,0,1,1,11,0,0,12,0,
2349,2021,20,13292,30,22,0,1,0,1,1,9,5,1,9,0,
2350,2021,20,12027,35,10,0,1,0,1,1,8,1,0,10,0,
2351,2021,20,13462,5,1,0,1,0,1,0,1,2,0,2,0,
2352,2021,20,11082,25,19,0,1,0,0,3,17,2,0,20,0,
2353,2021,20,12253,47,40,0,1,0,0,2,41,4,0,20,0,5
2354,2021,20,11147,35,18,0,1,0,0,0,22,5,0,20,0,
2355,2021,20,11896,5,1,0,1,0,0,0,3,3,0,2,0,
2356,2021,20,10148,10,1,0,1,0,0,0,0,0,0,1,0,
2357,2021,20,12552,60,53,0,0,8,13,14,23,5,1,64,0,
2358,2021,20,12642,20,19,0,0,6,3,8,5,3,1,28,0,
2359,2021,20,13109,27,23,0,0,6,0,6,45,34,2,31,0,
2360,2021,20,11309,40,22,0,0,5,6,3,23,15,0,30,10,
2361,2021,20,12717,50,49,0,0,4,11,11,56,33,0,50,0,
2362,2021,20,11942,40,38,0,0,4,6,7,27,6,0,40,0,
2363,2021,20,10403,48,46,0,0,4,4,6,32,0,0,34,0,
2364,2021,20,11292,30,25,0,0,4,3,6,23,11,0,29,0,
2365,2021,20,12069,35,9,0,0,4,2,8,26,31,3,28,0,
2366,2021,20,10775,40,9,0,0,4,1,2,4,2,0,9,0,
2367,2021,20,10604,11,11,0,0,4,0,1,7,1,0,15,0,
2368,2021,20,10881,30,22,0,0,3,7,11,24,23,3,32,0,
2369,2021,20,12012,40,41,0,0,3,7,3,29,1,1,42,2,
2370,2021,20,11584,40,27,0,0,3,6,13,40,35,0,39,0,1
2371,2021,20,13116,27,27,0,0,3,6,8,31,21,0,40,0,4
2372,2021,20,11123,25,18,0,0,3,6,5,5,1,0,19,0,1
2373,2021,20,11137,35,31,0,0,3,5,11,12,0,0,25,0,
2374,2021,20,10567,20,13,0,0,3,5,1,11,7,0,12,0,1
2375,2021,20,11239,55,48,0,0,3,4,9,32,0,0,44,0,
2376,2021,20,10906,40,16,0,0,3,4,5,32,28,0,32,0,1
2377,2021,20,11864,10,2,0,0,3,4,3,3,11,8,26,0,
2378,2021,20,10317,30,12,0,0,3,4,2,10,7,1,17,0,2
2379,2021,20,11252,25,14,0,0,3,4,1,8,2,0,7,0,
2380,2021,20,13097,13,15,0,0,3,3,4,6,1,0,36,2,1
2381,2021,20,10340,20,9,0,0,3,3,3,1,1,0,12,0,
2382,2021,20,12862,16,16,0,0,3,3,2,9,1,0,19,0,
2383,2021,20,15487,15,10,0,0,3,3,1,17,14,0,31,0,
2384,2021,20,15480,15,13,0,0,3,2,5,13,10,1,30,0,
2385,2021,20,11103,25,24,0,0,3,2,4,16,1,0,24,0,
2386,2021,20,11148,40,30,0,0,3,2,3,23,1,0,24,0,
2387,2021,20,11064,15,10,0,0,3,2,3,8,6,0,18,0,
2388,2021,20,11145,40,29,0,0,3,2,0,24,0,0,21,0,
2389,2021,20,11237,55,39,0,0,3,1,8,30,3,1,38,0,
2390,2021,20,11230,50,33,0,0,3,1,3,27,1,0,31,0,
2391,2021,20,12971,14,14,0,0,3,1,3,8,1,0,12,0,1
2392,2021,20,11206,25,16,0,0,3,1,2,10,0,0,14,0,
2393,2021,20,13140,30,9,0,0,3,0,1,6,1,0,6,0,
2394,2021,20,12232,38,34,0,0,2,20,8,4,0,0,27,0,
2395,2021,20,12127,45,38,0,0,2,7,17,48,36,1,38,5,3
2396,2021,20,10858,40,19,0,0,2,7,9,17,16,0,28,2,
2397,2021,20,10798,40,24,0,0,2,5,9,19,11,4,35,0,
2398,2021,20,10978,106,104,0,0,2,5,6,92,1,0,59,0,
2399,2021,20,13186,35,16,0,0,2,5,4,18,13,0,23,0,
2400,2021,20,12935,10,10,0,0,2,5,3,2,2,0,13,0,
2401,2021,20,12576,40,38,0,0,2,4,3,30,1,0,41,0,
2402,2021,20,12129,9,9,0,0,2,4,1,4,2,0,12,0,
2403,2021,20,11261,40,26,0,0,2,3,9,14,2,0,21,0,
2404,2021,20,11191,25,20,0,0,2,3,4,11,0,0,18,0,
2405,2021,20,10772,40,17,0,0,2,3,3,13,4,1,22,0,
2406,2021,20,10139,40,11,0,0,2,3,3,9,6,0,8,0,1
2407,2021,20,10128,15,6,0,0,2,3,1,1,1,0,5,0,
2408,2021,20,11326,22,15,0,0,2,2,6,7,2,0,15,0,
2409,2021,20,13089,11,15,0,0,2,2,5,7,1,0,14,4,
2410,2021,20,11891,20,20,0,0,2,2,4,21,9,0,30,0,
2411,2021,20,15484,15,14,0,0,2,2,4,16,10,1,30,0,
2412,2021,20,11315,20,13,0,0,2,2,3,19,13,0,30,0,
2413,2021,20,11798,40,11,0,0,2,2,3,12,8,1,15,0,
2414,2021,20,10408,50,6,0,0,2,2,2,3,3,0,7,0,
2415,2021,20,11365,35,8,0,0,2,2,1,10,7,1,11,0,
2416,2021,20,12686,20,11,0,0,2,2,1,10,4,0,23,0,
2417,2021,20,12026,50,11,0,0,2,2,0,12,7,0,13,0,
2418,2021,20,10205,15,4,0,0,2,2,0,3,4,2,9,0,1
2419,2021,20,12020,45,22,0,0,2,1,5,31,17,0,29,0,
2420,2021,20,13302,40,11,0,0,2,1,5,4,1,0,9,0,1
2421,2021,20,11167,20,13,0,0,2,1,4,6,0,0,10,0,
2422,2021,20,10264,60,26,0,0,2,1,3,21,1,0,3,0,
2423,2021,20,11017,14,10,0,0,2,1,2,12,7,0,12,0,
2424,2021,20,12689,20,20,0,0,2,1,1,19,3,0,34,0,2
2425,2021,20,11045,40,5,0,0,2,1,1,8,7,0,11,0,1
2426,2021,20,11324,8,7,0,0,2,1,1,4,1,0,8,0,
2427,2021,20,12243,38,34,0,0,2,1,0,32,1,0,28,0,1
2428,2021,20,12233,50,47,0,0,2,0,19,26,0,0,37,0,
2429,2021,20,11253,40,26,0,0,2,0,10,16,2,0,25,0,
2430,2021,20,11173,20,8,0,0,2,0,3,7,4,0,10,0,
2431,2021,20,11335,20,6,0,0,2,0,3,4,3,0,7,0,
2432,2021,20,10937,8,8,0,0,2,0,2,12,8,0,21,3,
2433,2021,20,12057,14,8,0,0,2,0,2,11,7,0,11,0,
2434,2021,20,12975,14,14,0,0,2,0,0,19,7,0,8,0,
2435,2021,20,12222,56,54,0,0,1,8,19,27,1,0,53,0,1
2436,2021,20,10683,40,40,0,0,1,6,14,24,5,0,58,0,
2437,2021,20,10902,20,18,0,0,1,6,8,17,14,1,35,0,
2438,2021,20,10757,30,13,0,0,1,6,2,11,7,0,17,0,
2439,2021,20,11040,30,15,0,0,1,5,3,7,1,0,16,0,
2440,2021,20,11737,40,40,0,0,1,4,10,40,15,0,48,0,
2441,2021,20,15485,15,15,0,0,1,4,8,14,12,0,28,0,
2442,2021,20,10903,20,19,0,0,1,4,6,23,15,0,36,0,
2443,2021,20,13158,15,18,0,0,1,4,4,17,8,0,23,5,
2444,2021,20,10973,30,11,0,0,1,4,4,10,8,0,14,0,1
2445,2021,20,13115,27,27,0,0,1,4,3,27,8,0,37,0,2
2446,2021,20,13382,15,12,0,0,1,4,2,14,9,3,15,0,
2447,2021,20,10452,20,11,0,0,1,4,1,8,3,0,13,0,
2448,2021,20,10814,40,25,0,0,1,3,7,28,14,1,31,0,
2449,2021,20,13401,21,21,0,0,1,3,7,21,11,2,24,2,
2450,2021,20,12575,40,31,0,0,1,3,3,29,5,0,33,0,
2451,2021,20,13297,35,19,0,0,1,3,2,14,1,0,16,0,
2452,2021,20,11213,25,17,0,0,1,3,1,13,1,0,16,0,
2453,2021,20,12017,15,10,0,0,1,3,1,12,7,0,13,0,
2454,2021,20,11194,25,10,0,0,1,3,0,13,7,0,10,0,
2455,2021,20,13128,20,14,0,0,1,2,6,5,0,0,16,0,
2456,2021,20,11229,50,26,0,0,1,2,5,20,2,0,26,0,
2457,2021,20,11268,40,18,0,0,1,2,4,16,5,0,8,0,
2458,2021,20,11177,20,12,0,0,1,2,3,6,0,0,10,0,1
2459,2021,20,11267,40,35,0,0,1,2,2,25,1,0,25,0,
2460,2021,20,13284,25,13,0,0,1,2,2,20,12,0,12,0,
2461,2021,20,12782,15,9,0,0,1,2,2,6,2,0,11,0,1
2462,2021,20,12968,14,10,0,0,1,2,1,17,11,0,10,0,
2463,2021,20,11947,20,6,0,0,1,2,0,7,4,1,7,0,
2464,2021,20,10934,30,19,0,0,1,1,6,18,7,0,25,0,2
2465,2021,20,13090,11,13,0,0,1,1,5,8,2,0,13,2,
2466,2021,20,13112,27,23,0,0,1,1,4,44,27,0,37,0,
2467,2021,20,12018,35,10,0,0,1,1,4,6,2,0,7,0,
2468,2021,20,10581,40,8,0,0,1,1,3,11,8,2,14,0,2
2469,2021,20,12966,15,15,0,0,1,1,3,11,1,0,16,0,
2470,2021,20,13296,40,13,0,0,1,1,3,10,2,1,13,1,
2471,2021,20,13134,30,11,0,0,1,1,3,6,0,0,9,0,
2472,2021,20,10140,40,5,0,0,1,1,3,3,3,0,8,0,
2473,2021,20,11150,40,32,0,0,1,1,2,28,1,0,25,0,
2474,2021,20,11146,40,27,0,0,1,1,2,23,0,0,19,0,
2475,2021,20,11120,22,12,0,0,1,1,2,8,0,0,12,0,
2476,2021,20,11274,40,25,0,0,1,1,1,24,2,0,13,0,
2477,2021,20,15132,18,10,0,0,1,1,1,20,13,0,15,0,
2478,2021,20,11174,20,17,0,0,1,1,1,13,1,0,12,0,
2479,2021,20,11333,8,9,0,0,1,1,1,7,1,0,11,1,
2480,2021,20,12952,10,10,0,0,1,1,1,7,0,0,13,0,
2481,2021,20,12590,20,6,0,0,1,1,1,5,2,0,15,0,
2482,2021,20,14262,40,22,0,0,1,1,0,28,8,1,37,0,
2483,2021,20,11178,50,8,0,0,1,1,0,14,8,0,15,0,3
2484,2021,20,11164,20,11,0,0,1,1,0,11,2,0,10,0,
2485,2021,20,12023,20,10,0,0,1,1,0,10,2,0,6,0,
2486,2021,20,13121,10,8,0,0,1,1,0,9,3,0,8,0,
2487,2021,20,13135,30,11,0,0,1,1,0,9,0,0,10,0,
2488,2021,20,12053,15,2,0,0,1,1,0,3,3,0,2,0,
2489,2021,20,13071,13,13,0,0,1,0,6,10,4,0,14,0,
2490,2021,20,12009,40,16,0,0,1,0,3,13,1,0,17,0,
2491,2021,20,11264,40,23,0,0,1,0,2,20,0,0,19,0,
2492,2021,20,11203,25,20,0,0,1,0,2,17,0,0,18,0,2
2493,2021,20,11163,20,14,0,0,1,0,2,13,2,0,13,0,
2494,2021,20,12591,10,5,0,0,1,0,2,3,1,0,6,0,
2495,2021,20,13053,15,10,0,0,1,0,1,31,23,0,14,0,1
2496,2021,20,12976,15,15,0,0,1,0,1,21,8,0,7,0,
2497,2021,20,11257,40,20,0,0,1,0,1,19,1,0,18,0,
2498,2021,20,11151,40,10,0,0,1,0,1,13,5,2,10,0,
2499,2021,20,13298,35,10,0,0,1,0,1,8,0,0,11,0,
2500,2021,20,11202,11,5,0,0,1,0,0,7,3,1,6,0,
2501,2021,20,11612,10,3,0,0,1,0,0,6,4,0,2,0,
2502,2021,20,13325,40,2,0,0,1,0,0,6,5,0,6,0,
2503,2021,20,11823,6,3,0,0,1,0,0,4,2,0,3,0,
2504,2021,20,11802,4,3,0,0,1,0,0,2,0,0,4,0,2
2505,2021,20,11242,55,48,0,0,0,6,4,38,0,0,44,0,
2506,2021,20,13051,15,21,0,0,0,5,4,29,17,0,25,10,
2507,2021,20,13377,23,23,0,0,0,4,4,29,14,0,18,0,
2508,2021,20,12853,19,19,0,0,0,4,4,12,1,0,23,0,
2509,2021,20,13100,13,15,0,0,0,4,4,11,4,0,23,2,
2510,2021,20,11269,40,27,0,0,0,4,3,21,1,0,17,0,
2511,2021,20,12234,38,34,0,0,0,3,19,12,0,0,27,0,
2512,2021,20,11166,20,17,0,0,0,3,5,10,1,0,15,0,
2513,2021,20,15334,40,10,0,0,0,3,4,31,28,0,22,0,6
2514,2021,20,11235,50,21,0,0,0,3,4,19,5,1,18,0,
2515,2021,20,12029,30,13,0,0,0,3,4,10,4,0,10,0,
2516,2021,20,11127,24,14,0,0,0,3,4,9,2,0,15,0,
2517,2021,20,11325,30,17,0,0,0,3,3,17,6,0,17,0,
2518,2021,20,10341,20,4,0,0,0,3,0,3,2,0,5,0,
2519,2021,20,11125,24,16,0,0,0,2,7,7,0,0,17,0,
2520,2021,20,15488,15,14,0,0,0,2,5,10,3,1,23,0,1
2521,2021,20,13295,40,12,0,0,0,2,5,9,4,2,13,0,
2522,2021,20,13322,40,13,0,0,0,2,4,22,15,3,25,0,
2523,2021,20,13104,13,15,0,0,0,2,3,13,3,0,18,2,
2524,2021,20,12974,14,14,0,0,0,2,3,12,3,0,17,0,
2525,2021,20,11093,25,16,0,0,0,2,2,16,4,0,21,0,1
2526,2021,20,12940,15,8,0,0,0,2,2,6,2,0,8,0,
2527,2021,20,11255,40,29,0,0,0,2,1,27,1,0,26,0,3
2528,2021,20,11336,8,6,0,0,0,2,1,6,3,0,10,0,
2529,2021,20,12240,38,34,0,0,0,2,0,32,0,0,27,0,1
2530,2021,20,13145,14,8,0,0,0,2,0,8,2,0,4,0,
2531,2021,20,11175,20,6,0,0,0,2,0,6,2,1,8,0,
2532,2021,20,12679,20,16,0,0,0,1,8,51,44,3,31,0,
2533,2021,20,11003,40,13,0,0,0,1,5,38,31,1,18,0,
2534,2021,20,11056,25,23,0,0,0,1,5,17,0,0,25,0,
2535,2021,20,11165,20,17,0,0,0,1,4,13,1,1,15,0,
2536,2021,20,11004,20,16,0,0,0,1,4,11,0,0,17,0,
2537,2021,20,13383,25,10,0,0,0,1,4,10,5,0,12,0,
2538,2021,20,11945,20,9,0,0,0,1,4,8,4,1,9,0,
2539,2021,20,11011,40,5,0,0,0,1,3,34,33,1,14,0,
2540,2021,20,11263,40,19,0,0,0,1,3,17,2,0,15,0,
2541,2021,20,12901,8,10,0,0,0,1,3,8,2,0,5,3,
2542,2021,20,12242,50,47,0,0,0,1,2,44,0,0,37,0,
2543,2021,20,11911,8,11,0,0,0,1,2,9,1,0,11,4,
2544,2021,20,13299,35,11,0,0,0,1,2,8,0,0,8,0,
2545,2021,20,11256,40,27,0,0,0,1,1,26,1,0,25,0,
2546,2021,20,11266,40,26,0,0,0,1,1,24,0,0,21,0,
2547,2021,20,11273,40,18,0,0,0,1,1,23,7,0,15,0,
2548,2021,20,11155,40,11,0,0,0,1,1,15,6,0,9,0,
2549,2021,20,11359,10,3,0,0,0,1,1,8,7,0,3,0,1
2550,2021,20,11201,25,2,0,0,0,1,1,5,5,0,2,0,
2551,2021,20,12235,50,47,0,0,0,1,0,46,0,0,36,0,
2552,2021,20,12254,47,34,0,0,0,1,0,44,11,0,18,0,
2553,2021,20,13476,40,26,0,0,0,1,0,32,7,0,22,0,
2554,2021,20,13469,10,10,0,0,0,1,0,13,4,0,9,0,
2555,2021,20,12019,15,10,0,0,0,1,0,12,3,0,11,0,
2556,2021,20,12028,15,9,0,0,0,1,0,12,4,0,11,0,
2557,2021,20,13032,20,7,0,0,0,1,0,11,5,0,8,0,
2558,2021,20,11186,25,7,0,0,0,1,0,8,2,0,5,0,
2559,2021,20,10986,30,2,0,0,0,1,0,4,3,0,4,0,
2560,2021,20,11999,10,2,0,0,0,1,0,4,3,0,4,0,3
2561,2021,20,12236,38,34,0,0,0,0,3,31,0,0,27,0,
2562,2021,20,12241,50,47,0,0,0,0,2,46,1,1,37,0,
2563,2021,20,12239,38,34,0,0,0,0,2,32,0,0,27,0,
2564,2021,20,11270,40,28,0,0,0,0,2,27,1,0,16,0,1
2565,2021,20,11271,40,20,0,0,0,0,2,18,0,0,11,0,
2566,2021,20,10311,30,2,0,0,0,0,2,4,4,0,7,0,
2567,2021,20,11265,40,14,0,0,0,0,1,24,11,1,15,0,
2568,2021,20,11170,20,15,0,0,0,0,1,12,0,0,9,0,
2569,2021,20,13024,10,1,0,0,0,0,1,0,0,0,1,0,
2570,2021,20,12238,38,34,0,0,0,0,0,35,1,0,27,0,
2571,2021,20,12237,38,34,0,0,0,0,0,34,0,0,27,0,
2572,2021,20,11272,40,28,0,0,0,0,0,29,1,0,26,0,
2573,2021,20,11241,30,16,0,0,0,0,0,24,8,3,20,0,
2574,2021,20,10874,0,19,0,0,0,0,0,19,0,0,10,19,1
2575,2021,20,10158,30,11,0,0,0,0,0,15,4,0,10,0,
2576,2021,20,11154,40,9,0,0,0,0,0,13,4,0,7,0,
2577,2021,20,13478,30,8,0,0,0,0,0,9,1,0,19,0,
2578,2021,20,12947,0,5,0,0,0,0,0,5,0,0,4,5,1
2579,2021,20,12948,0,4,0,0,0,0,0,5,1,0,3,5,
2580,2021,20,10571,0,4,0,0,0,0,0,4,0,0,6,4,
2581,2021,20,11208,20,4,0,0,0,0,0,4,0,0,1,0,2
2582,2021,20,12142,5,4,0,0,0,0,0,4,0,0,6,0,
2583,2021,20,12949,0,4,0,0,0,0,0,4,0,0,3,4,
2584,2021,20,12873,3,3,0,0,0,0,0,3,0,0,2,0,
2585,2021,20,12876,3,3,0,0,0,0,0,3,0,0,2,0,
2586,2021,20,13360,10,3,0,0,0,0,0,3,0,0,4,0,
2587,2021,20,13361,10,3,0,0,0,0,0,3,0,0,6,0,2
2588,2021,20,13013,10,2,0,0,0,0,0,2,0,0,3,0,
2589,2021,20,12872,1,1,0,0,0,0,0,1,0,0,3,0,
2590,2021,20,12887,1,1,0,0,0,0,0,1,0,0,1,0,
2591,2021,20,13358,10,1,0,0,0,0,0,1,0,0,2,0,
2592,2021,20,13359,10,1,0,0,0,0,0,1,0,0,3,0,
